Date,Target_Price
2018-10-30,158.90638732910156
2018-10-31,162.64149475097656
2018-11-01,164.78680419921875
2018-11-02,162.2201385498047
2018-11-05,161.81787109375
2018-11-06,163.04373168945312
2018-11-07,168.15805053710938
2018-11-08,167.08538818359375
2018-11-09,164.2696533203125
2018-11-12,159.29908752441406
2018-11-13,159.43316650390625
2018-11-14,158.2167510986328
2018-11-15,160.98463439941406
2018-11-16,160.41958618164062
2018-11-19,155.2095489501953
2018-11-20,152.43212890625
2018-11-21,153.59100341796875
2018-11-23,152.4800262451172
2018-11-26,156.00445556640625
2018-11-27,156.53118896484375
2018-11-28,161.56884765625
2018-11-29,161.04208374023438
2018-11-30,162.21054077148438
2018-12-03,165.04542541503906
2018-12-04,158.71481323242188
2018-12-06,159.83535766601562
2018-12-07,154.55828857421875
2018-12-10,156.17684936523438
2018-12-11,156.69400024414062
2018-12-12,158.0731201171875
2018-12-13,158.12106323242188
2018-12-14,154.27098083496094
2018-12-17,150.7753143310547
2018-12-18,151.72344970703125
2018-12-19,147.99783325195312
2018-12-20,145.85250854492188
2018-12-21,141.33203125
2018-12-24,137.82728576660156
2018-12-26,146.43307495117188
2018-12-27,146.999755859375
2018-12-28,146.92291259765625
2018-12-31,148.16197204589844
2019-01-02,148.75746154785156
2019-01-03,143.89747619628906
2019-01-04,150.05409240722656
2019-01-07,151.84054565429688
2019-01-08,153.21397399902344
2019-01-09,154.46261596679688
2019-01-10,154.9044189453125
2019-01-11,154.33775329589844
2019-01-14,152.97386169433594
2019-01-15,155.96092224121094
2019-01-16,155.93214416503906
2019-01-17,157.16156005859375
2019-01-18,158.7174835205078
2019-01-22,155.5383758544922
2019-01-23,155.74005126953125
2019-01-24,156.74851989746094
2019-01-25,158.62144470214844
2019-01-28,156.66212463378906
2019-01-29,155.18295288085938
2019-01-30,159.1304931640625
2019-01-31,161.51246643066406
2019-02-01,160.83053588867188
2019-02-04,162.8282928466797
2019-02-05,164.26898193359375
2019-02-06,163.77914428710938
2019-02-07,161.5796661376953
2019-02-08,161.89659118652344
2019-02-11,161.7429962158203
2019-02-12,164.13453674316406
2019-02-13,164.24978637695312
2019-02-14,164.4515380859375
2019-02-15,165.14305114746094
2019-02-19,165.46958923339844
2019-02-20,165.4407958984375
2019-02-21,164.835693359375
2019-02-22,166.05551147460938
2019-02-25,166.6605682373047
2019-02-26,166.8334503173828
2019-02-27,166.72781372070312
2019-02-28,166.34364318847656
2019-03-01,167.49620056152344
2019-03-04,167.52496337890625
2019-03-05,167.64984130859375
2019-03-06,166.69900512695312
2019-03-07,164.6531982421875
2019-03-08,164.4034881591797
2019-03-11,167.82272338867188
2019-03-12,168.7447509765625
2019-03-13,170.01258850097656
2019-03-14,169.72445678710938
2019-03-15,171.2996368408203
2019-03-18,171.70762634277344
2019-03-19,172.28492736816406
2019-03-20,172.9680938720703
2019-03-21,175.6719970703125
2019-03-22,171.8134002685547
2019-03-25,171.48629760742188
2019-03-26,172.28492736816406
2019-03-27,171.1783905029297
2019-03-28,171.57289123535156
2019-03-29,172.87193298339844
2019-04-01,175.16195678710938
2019-04-02,175.8258819580078
2019-04-03,176.8362579345703
2019-04-04,176.7688751220703
2019-04-05,177.68296813964844
2019-04-08,178.13522338867188
2019-04-09,177.50979614257812
2019-04-10,178.46240234375
2019-04-11,178.03895568847656
2019-04-12,178.8087615966797
2019-04-15,178.8376007080078
2019-04-16,179.45347595214844
2019-04-17,180.0789031982422
2019-04-18,180.30987548828125
2019-04-22,180.8198089599609
2019-04-23,183.11949157714844
2019-04-24,182.54220581054688
2019-04-25,183.2830505371093
2019-04-26,183.4466247558593
2019-04-29,183.8027191162109
2019-04-30,182.3785858154297
2019-05-01,181.79165649414065
2019-05-02,181.00265502929688
2019-05-03,183.88926696777344
2019-05-06,182.7635040283203
2019-05-07,179.2032928466797
2019-05-08,178.75106811523438
2019-05-09,177.78880310058594
2019-05-10,178.0101318359375
2019-05-13,171.83270263671875
2019-05-14,173.71865844726562
2019-05-15,176.17227172851562
2019-05-16,177.9427947998047
2019-05-17,176.1241455078125
2019-05-20,173.15093994140625
2019-05-21,174.95986938476562
2019-05-22,174.18051147460938
2019-05-23,171.5151824951172
2019-05-24,171.42860412597656
2019-05-28,170.7838897705078
2019-05-29,169.37905883789062
2019-05-30,170.09107971191406
2019-05-31,167.3776092529297
2019-06-03,163.69236755371094
2019-06-04,168.30140686035156
2019-06-05,169.55224609375
2019-06-06,170.89935302734375
2019-06-07,174.19973754882812
2019-06-10,176.2300567626953
2019-06-11,176.47061157226562
2019-06-12,175.45062255859375
2019-06-13,176.4898223876953
2019-06-14,175.7393341064453
2019-06-17,176.7977752685547
2019-06-18,179.3668670654297
2019-06-19,180.04042053222656
2019-06-20,181.71466064453125
2019-06-21,181.4452514648437
2019-06-24,181.45103454589844
2019-06-25,178.33616638183594
2019-06-26,179.16551208496094
2019-06-27,179.85023498535156
2019-06-28,180.0816650390625
2019-07-01,182.5118103027344
2019-07-02,183.2350616455078
2019-07-03,184.61407470703125
2019-07-05,184.23797607421875
2019-07-08,182.94581604003903
2019-07-09,183.8619079589844
2019-07-10,185.6941375732422
2019-07-11,185.55911254882807
2019-07-12,186.62954711914065
2019-07-15,187.2274780273437
2019-07-16,186.2631072998047
2019-07-17,185.34695434570312
2019-07-18,185.55911254882807
2019-07-19,184.19940185546875
2019-07-22,185.66519165039065
2019-07-23,186.8803253173828
2019-07-24,188.19175720214844
2019-07-25,186.4077911376953
2019-07-26,188.32681274414065
2019-07-29,187.6807098388672
2019-07-30,186.8706817626953
2019-07-31,184.2862243652344
2019-08-01,183.3701019287109
2019-08-02,180.66995239257807
2019-08-05,174.28594970703125
2019-08-06,176.72569274902344
2019-08-07,177.6804656982422
2019-08-08,181.5474853515625
2019-08-09,179.84060668945312
2019-08-12,177.7769012451172
2019-08-13,181.6728057861328
2019-08-14,176.24359130859375
2019-08-15,176.04107666015625
2019-08-16,178.8665771484375
2019-08-19,181.71139526367188
2019-08-20,180.303466796875
2019-08-21,181.9042510986328
2019-08-22,181.3159942626953
2019-08-23,175.5782012939453
2019-08-26,178.2301483154297
2019-08-27,177.8540496826172
2019-08-28,178.49049377441406
2019-08-29,181.21958923339844
2019-08-30,180.7856292724609
2019-09-03,179.03053283691406
2019-09-04,181.6149444580078
2019-09-05,184.9419708251953
2019-09-06,184.7587432861328
2019-09-09,184.3729858398437
2019-09-10,183.84259033203125
2019-09-11,185.56881713867188
2019-09-12,186.3402557373047
2019-09-13,185.67483520507807
2019-09-16,184.8455047607422
2019-09-17,185.7327423095703
2019-09-18,185.65557861328125
2019-09-19,185.9641876220703
2019-09-20,183.99693298339844
2019-09-23,184.0780487060547
2019-09-24,181.6333923339844
2019-09-25,183.6722106933593
2019-09-26,182.99581909179688
2019-09-27,180.7250366210937
2019-09-30,182.44500732421875
2019-10-01,180.9569854736328
2019-10-02,177.8455047607422
2019-10-03,179.7974090576172
2019-10-04,182.44500732421875
2019-10-07,181.894287109375
2019-10-08,179.1693115234375
2019-10-09,180.9183349609375
2019-10-10,182.3194122314453
2019-10-11,184.66749572753903
2019-10-14,184.6481475830078
2019-10-15,186.99624633789065
2019-10-16,186.53244018554688
2019-10-17,187.0252990722656
2019-10-18,185.2279510498047
2019-10-21,186.87063598632807
2019-10-22,185.38259887695312
2019-10-23,185.7400817871093
2019-10-24,187.54702758789065
2019-10-25,189.04481506347656
2019-10-28,190.9097137451172
2019-10-29,189.43130493164065
2019-10-30,190.3492889404297
2019-10-31,190.4362945556641
2019-11-01,192.1658935546875
2019-11-04,193.3544769287109
2019-11-05,193.4607696533203
2019-11-06,193.02593994140625
2019-11-07,193.6733245849609
2019-11-08,194.4463653564453
2019-11-11,194.1854553222656
2019-11-12,194.74588012695312
2019-11-13,194.79421997070312
2019-11-14,194.6396026611328
2019-11-15,196.06971740722656
2019-11-18,196.22433471679688
2019-11-19,196.51422119140625
2019-11-20,195.33534240722656
2019-11-21,194.9005126953125
2019-11-22,195.026107788086
2019-11-25,197.3355407714844
2019-11-26,197.71240234375
2019-11-27,199.0941772460937
2019-11-29,198.1859130859375
2019-12-02,196.1566619873047
2019-12-03,194.6202850341797
2019-12-04,195.60592651367188
2019-12-05,195.9923858642578
2019-12-06,198.0892791748047
2019-12-09,197.1906280517578
2019-12-10,197.02633666992188
2019-12-11,198.06993103027344
2019-12-12,199.54833984375
2019-12-13,200.2054443359375
2019-12-16,202.21530151367188
2019-12-17,202.3312530517578
2019-12-18,202.48587036132807
2019-12-19,203.7517242431641
2019-12-20,204.5730743408203
2019-12-23,205.11343383789065
2019-12-24,205.2199249267578
2019-12-26,207.03077697753903
2019-12-27,206.8565216064453
2019-12-30,205.50079345703125
2019-12-31,205.8881225585937
2020-01-02,209.3258819580078
2020-01-03,207.4084930419922
2020-01-06,208.7448272705078
2020-01-07,208.7158203125
2020-01-08,210.2845764160156
2020-01-09,212.06642150878903
2020-01-10,211.52410888671875
2020-01-13,213.9644470214844
2020-01-14,213.1219482421875
2020-01-15,213.2091217041016
2020-01-16,215.2524261474609
2020-01-17,216.3176422119141
2020-01-21,216.2207946777344
2020-01-22,216.7921142578125
2020-01-23,217.48936462402344
2020-01-24,215.6591033935547
2020-01-27,211.20455932617188
2020-01-28,214.44862365722656
2020-01-29,214.79725646972656
2020-01-30,215.56231689453125
2020-01-31,212.14390563964844
2020-02-03,215.3492126464844
2020-02-04,220.2783203125
2020-02-05,221.00460815429688
2020-02-06,222.9123077392578
2020-02-07,221.95361328125
2020-02-10,224.63604736328125
2020-02-11,224.6747283935547
2020-02-12,226.8633270263672
2020-02-13,226.57281494140625
2020-02-14,227.2216339111328
2020-02-18,227.30877685546875
2020-02-19,229.48768615722656
2020-02-20,227.35720825195312
2020-02-21,222.98977661132807
2020-02-24,214.39051818847656
2020-02-25,208.56085205078125
2020-02-26,209.63580322265625
2020-02-27,199.1385498046875
2020-02-28,199.29342651367188
2020-03-02,209.57766723632807
2020-03-03,202.8570709228516
2020-03-04,211.3207855224609
2020-03-05,204.900390625
2020-03-06,201.4432678222656
2020-03-09,187.45005798339844
2020-03-10,197.6568603515625
2020-03-11,189.04795837402344
2020-03-12,171.71385192871094
2020-03-13,186.2589874267578
2020-03-16,163.94741821289062
2020-03-17,176.38145446777344
2020-03-18,171.0166473388672
2020-03-19,172.0430908203125
2020-03-20,165.30316162109375
2020-03-23,165.42251586914062
2020-03-24,178.23243713378906
2020-03-25,176.9126434326172
2020-03-26,186.2289123535156
2020-03-27,179.82398986816406
2020-03-30,186.36474609375
2020-03-31,184.77322387695312
2020-04-01,176.9223175048828
2020-04-02,180.5129852294922
2020-04-03,177.9509735107422
2020-04-06,190.6735382080078
2020-04-07,190.595932006836
2020-04-08,194.64273071289065
2020-04-09,194.9241180419922
2020-04-13,197.0299835205078
2020-04-14,205.5990447998047
2020-04-15,203.2408447265625
2020-04-16,206.9479522705078
2020-04-17,208.9276733398437
2020-04-20,206.4530334472656
2020-04-21,198.8350372314453
2020-04-22,204.7353515625
2020-04-23,204.29864501953125
2020-04-24,207.52052307128903
2020-04-27,209.189697265625
2020-04-28,205.2497100830078
2020-04-29,212.52804565429688
2020-04-30,212.4407196044922
2020-05-01,206.4530334472656
2020-05-04,208.85975646972656
2020-05-05,211.22764587402344
2020-05-06,212.52804565429688
2020-05-07,215.26467895507807
2020-05-08,218.21484375
2020-05-11,220.1654663085937
2020-05-12,215.5558319091797
2020-05-13,212.85801696777344
2020-05-14,215.2743988037109
2020-05-15,216.67190551757807
2020-05-18,220.7089385986328
2020-05-19,220.15577697753903
2020-05-20,224.5518798828125
2020-05-21,222.1063690185547
2020-05-22,222.87301635742188
2020-05-26,222.2713317871093
2020-05-27,223.48440551757807
2020-05-28,223.1932830810547
2020-05-29,226.46368408203125
2020-06-01,227.1429901123047
2020-06-02,228.6665802001953
2020-06-03,229.69528198242188
2020-06-04,228.0843200683593
2020-06-05,232.6065673828125
2020-06-08,234.41165161132807
2020-06-09,236.10997009277344
2020-06-10,238.9436187744141
2020-06-11,227.10421752929688
2020-06-12,228.9092254638672
2020-06-15,231.6943817138672
2020-06-16,235.6732482910156
2020-06-17,236.4204864501953
2020-06-18,237.0609893798828
2020-06-19,237.0221405029297
2020-06-22,239.8646697998047
2020-06-23,241.9061279296875
2020-06-24,236.9191131591797
2020-06-25,239.1744384765625
2020-06-26,233.5263671875
2020-06-29,236.07334899902344
2020-06-30,240.70071411132807
2020-07-01,243.5101623535156
2020-07-02,245.16278076171875
2020-07-06,251.1900787353516
2020-07-07,249.4596099853516
2020-07-08,252.74546813964844
2020-07-09,254.87440490722656
2020-07-10,256.6145935058594
2020-07-13,251.3358764648437
2020-07-14,253.1148834228516
2020-07-15,253.630126953125
2020-07-16,251.8997344970703
2020-07-17,252.1913452148437
2020-07-20,259.3463439941406
2020-07-21,256.6437683105469
2020-07-22,257.5477600097656
2020-07-23,250.82061767578125
2020-07-24,248.4389038085937
2020-07-27,252.871810913086
2020-07-28,249.6540679931641
2020-07-29,252.5316162109375
2020-07-30,253.8536834716797
2020-07-31,258.3838806152344
2020-08-03,261.8738098144531
2020-08-04,262.8459167480469
2020-08-05,263.49725341796875
2020-08-06,266.9872436523437
2020-08-07,263.9056091308594
2020-08-10,262.77789306640625
2020-08-11,257.800537109375
2020-08-12,264.28472900390625
2020-08-13,264.887451171875
2020-08-14,264.5763244628906
2020-08-17,267.6483154296875
2020-08-18,270.2244567871094
2020-08-19,268.40655517578125
2020-08-20,272.1297912597656
2020-08-21,274.01568603515625
2020-08-24,275.7266845703125
2020-08-25,277.8945617675781
2020-08-26,283.8245849609375
2020-08-27,282.9399719238281
2020-08-28,284.3787841796875
2020-08-31,286.6632080078125
2020-09-01,291.5627746582031
2020-09-02,294.32379150390625
2020-09-03,279.4013671875
2020-09-04,275.6781311035156
2020-09-08,262.42791748046875
2020-09-09,270.1369934082031
2020-09-10,264.7513732910156
2020-09-11,262.9140319824219
2020-09-14,267.49273681640625
2020-09-15,271.2840270996094
2020-09-16,266.95806884765625
2020-09-17,262.78765869140625
2020-09-18,259.4338073730469
2020-09-21,260.055908203125
2020-09-22,264.887451171875
2020-09-23,256.7992858886719
2020-09-24,257.9950561523437
2020-09-25,263.9930419921875
2020-09-28,269.4759521484375
2020-09-29,268.2607727050781
2020-09-30,270.0981140136719
2020-10-01,274.3851928710937
2020-10-02,266.6664428710937
2020-10-05,272.3533935546875
2020-10-06,267.49273681640625
2020-10-07,272.1201171875
2020-10-08,273.5685729980469
2020-10-09,277.748779296875
2020-10-12,286.322998046875
2020-10-13,286.3133239746094
2020-10-14,283.9218444824219
2020-10-15,282.0164489746094
2020-10-16,280.4707336425781
2020-10-19,275.8920288085937
2020-10-20,276.4850158691406
2020-10-21,276.2711181640625
2020-10-22,276.26141357421875
2020-10-23,276.80584716796875
2020-10-26,272.65478515625
2020-10-27,274.78375244140625
2020-10-28,264.07086181640625
2020-10-29,268.6884765625
2020-10-30,261.8738098144531
2020-11-02,262.4570617675781
2020-11-03,266.9969482421875
2020-11-04,278.9153137207031
2020-11-05,286.1869506835937
2020-11-06,286.4007263183594
2020-11-09,280.5484924316406
2020-11-10,275.52264404296875
2020-11-11,281.6859436035156
2020-11-12,280.36383056640625
2020-11-13,282.82330322265625
2020-11-16,285.0301208496094
2020-11-17,284.1260070800781
2020-11-18,282.02618408203125
2020-11-19,284.23291015625
2020-11-20,282.2887268066406
2020-11-23,282.2983703613281
2020-11-24,286.2646789550781
2020-11-25,288.02423095703125
2020-11-27,290.6782531738281
2020-11-30,291.27117919921875
2020-12-01,295.0041809082031
2020-12-02,295.38330078125
2020-12-03,295.8013000488281
2020-12-04,297.0067749023437
2020-12-07,298.6885986328125
2020-12-08,299.6995849609375
2020-12-09,292.9140930175781
2020-12-10,294.09039306640625
2020-12-11,293.43902587890625
2020-12-14,295.56805419921875
2020-12-15,298.7274169921875
2020-12-16,300.370361328125
2020-12-17,302.3341064453125
2020-12-18,301.4202575683594
2020-12-21,300.8564147949219
2020-12-22,301.67449951171875
2020-12-23,300.1552429199219
2020-12-24,301.4797058105469
2020-12-28,304.5182189941406
2020-12-29,304.7908935546875
2020-12-30,304.8007202148437
2020-12-31,305.55059814453125
2021-01-04,301.2362670898437
2021-01-05,303.7196655273437
2021-01-06,299.51239013671875
2021-01-07,306.7582397460937
2021-01-08,310.7024841308594
2021-01-11,306.2127990722656
2021-01-12,305.7259216308594
2021-01-13,307.7904968261719
2021-01-14,306.1446228027344
2021-01-15,303.7196655273437
2021-01-19,308.1509094238281
2021-01-20,315.3186950683594
2021-01-21,317.8411560058594
2021-01-22,316.9256896972656
2021-01-25,319.54541015625
2021-01-26,320.012939453125
2021-01-27,311.092041015625
2021-01-28,312.9327392578125
2021-01-29,306.3492126464844
2021-02-01,314.00396728515625
2021-02-02,319.1266784667969
2021-02-03,317.8605651855469
2021-02-04,321.6198425292969
2021-02-05,322.71063232421875
2021-02-08,324.8726501464844
2021-02-09,324.80450439453125
2021-02-10,324.0644226074219
2021-02-11,325.8465576171875
2021-02-12,327.66778564453125
2021-02-16,326.781494140625
2021-02-17,325.2135314941406
2021-02-18,323.7917175292969
2021-02-19,322.3795471191406
2021-02-22,314.0234680175781
2021-02-23,313.0885314941406
2021-02-24,315.6693725585937
2021-02-25,304.66424560546875
2021-02-26,305.9400939941406
2021-03-01,315.1434631347656
2021-03-02,310.0888977050781
2021-03-03,301.090087890625
2021-03-04,296.16217041015625
2021-03-05,300.6226501464844
2021-03-08,292.1108093261719
2021-03-09,303.6319274902344
2021-03-10,302.7651672363281
2021-03-11,309.7383117675781
2021-03-12,307.22564697265625
2021-03-15,310.50762939453125
2021-03-16,312.21209716796875
2021-03-17,313.4975280761719
2021-03-18,303.8949890136719
2021-03-19,304.9663391113281
2021-03-22,310.68536376953125
2021-03-23,309.32989501953125
2021-03-24,304.1130065917969
2021-03-25,303.5863952636719
2021-03-26,308.1402893066406
2021-03-29,308.052490234375
2021-03-30,306.5021057128906
2021-03-31,311.1924743652344
2021-04-01,316.4970703125
2021-04-05,322.81591796875
2021-04-06,322.5917053222656
2021-04-07,323.3717346191406
2021-04-08,326.74566650390625
2021-04-09,328.7252197265625
2021-04-12,328.296142578125
2021-04-13,332.1284484863281
2021-04-14,328.14019775390625
2021-04-15,333.11328125
2021-04-16,333.5033874511719
2021-04-19,330.4511413574219
2021-04-20,328.0425720214844
2021-04-21,330.8509216308594
2021-04-22,326.8627319335937
2021-04-23,330.9777526855469
2021-04-26,333.1328125
2021-04-27,331.6895751953125
2021-04-28,330.568115234375
2021-04-29,331.7578430175781
2021-04-30,329.5833435058594
2021-05-03,327.8281555175781
2021-05-04,321.9285888671875
2021-05-05,320.8461303710937
2021-05-06,323.2644958496094
2021-05-07,325.8876037597656
2021-05-10,317.6575012207031
2021-05-11,317.2186889648437
2021-05-12,309.0081481933594
2021-05-13,311.3972473144531
2021-05-14,318.2718811035156
2021-05-17,316.3410949707031
2021-05-18,314.20556640625
2021-05-19,314.5663452148437
2021-05-20,320.6510925292969
2021-05-21,318.87646484375
2021-05-24,324.23956298828125
2021-05-25,324.6882019042969
2021-05-26,325.8193359375
2021-05-27,324.6004333496094
2021-05-28,325.62420654296875
2021-06-01,324.5419311523437
2021-06-02,325.1757202148437
2021-06-03,321.79205322265625
2021-06-04,327.2527770996094
2021-06-07,328.2279357910156
2021-06-08,328.38397216796875
2021-06-09,328.4619445800781
2021-06-10,331.8846435546875
2021-06-11,332.75244140625
2021-06-14,335.941162109375
2021-06-15,333.7471008300781
2021-06-16,332.52813720703125
2021-06-17,336.7505187988281
2021-06-18,334.10791015625
2021-06-21,336.1844177246094
2021-06-22,339.31817626953125
2021-06-23,339.4841613769531
2021-06-24,341.5831604003906
2021-06-25,341.163330078125
2021-06-28,345.3124084472656
2021-06-29,346.56201171875
2021-06-30,346.0152893066406
2021-07-01,346.1520080566406
2021-07-02,350.1253662109375
2021-07-06,351.6385498046875
2021-07-07,352.3805847167969
2021-07-08,350.2522888183594
2021-07-09,352.4390869140625
2021-07-12,353.815673828125
2021-07-13,353.815673828125
2021-07-14,354.4501953125
2021-07-15,351.9607238769531
2021-07-16,349.1100769042969
2021-07-19,346.2496337890625
2021-07-20,350.2718200683594
2021-07-21,352.9761047363281
2021-07-22,355.309326171875
2021-07-23,359.4584655761719
2021-07-26,359.7415771484375
2021-07-27,355.7779541015625
2021-07-28,357.14459228515625
2021-07-29,357.779296875
2021-07-30,355.91455078125
2021-08-02,355.94390869140625
2021-08-03,358.1014709472656
2021-08-04,358.6188659667969
2021-08-05,360.8935241699219
2021-08-06,359.3119506835937
2021-08-09,359.975830078125
2021-08-10,358.13067626953125
2021-08-11,357.51568603515625
2021-08-12,358.8042907714844
2021-08-13,360.0636291503906
2021-08-16,360.2198486328125
2021-08-17,357.0470275878906
2021-08-18,353.6106872558594
2021-08-19,355.319091796875
2021-08-20,358.9996032714844
2021-08-23,364.3690490722656
2021-08-24,365.4818420410156
2021-08-25,365.9017639160156
2021-08-26,363.5783081054688
2021-08-27,367.1123046875
2021-08-30,371.232177734375
2021-08-31,370.929443359375
2021-09-01,371.5444641113281
2021-09-02,371.3687744140625
2021-09-03,372.5110473632813
2021-09-07,373.0381774902344
2021-09-08,371.73974609375
2021-09-09,370.46087646484375
2021-09-10,367.6492004394531
2021-09-13,367.3953857421875
2021-09-14,366.3507995605469
2021-09-15,369.0745239257813
2021-09-16,369.3283386230469
2021-09-17,364.9547424316406
2021-09-20,357.41357421875
2021-09-21,357.8533935546875
2021-09-22,361.1958923339844
2021-09-23,364.5286560058594
2021-09-24,364.8706665039063
2021-09-27,361.9582214355469
2021-09-28,351.7156982421875
2021-09-29,351.1390380859375
2021-09-30,349.8489074707031
2021-10-01,352.01861572265625
2021-10-04,344.6299743652344
2021-10-05,349.2821044921875
2021-10-06,351.520263671875
2021-10-07,354.7454528808594
2021-10-08,352.9764404296875
2021-10-11,350.26922607421875
2021-10-12,349.047607421875
2021-10-13,351.8427124023437
2021-10-14,358.3225402832031
2021-10-15,360.5801696777344
2021-10-18,364.2061462402344
2021-10-19,366.9621887207031
2021-10-20,366.48333740234375
2021-10-21,368.7213439941406
2021-10-22,365.623291015625
2021-10-25,369.3664245605469
2021-10-26,370.5294799804688
2021-10-27,371.3895568847656
2021-10-28,375.5139465332031
2021-10-29,377.3610534667969
2021-11-01,378.6511535644531
2021-11-02,380.23443603515625
2021-11-03,384.2708435058594
2021-11-04,389.1966857910156
2021-11-05,389.5681457519531
2021-11-08,389.0402221679688
2021-11-09,386.3623962402344
2021-11-10,380.68402099609375
2021-11-11,381.7396240234375
2021-11-12,385.7565002441406
2021-11-15,385.6684875488281
2021-11-16,388.4148559570313
2021-11-17,388.6200866699219
2021-11-18,392.646728515625
2021-11-19,394.83599853515625
2021-11-22,390.2522277832031
2021-11-23,388.4734802246094
2021-11-24,389.7244567871094
2021-11-26,382.3357238769531
2021-11-29,390.6334228515625
2021-11-30,384.89642333984375
2021-12-01,378.3482360839844
2021-12-02,381.0750732421875
2021-12-03,374.4485778808594
2021-12-06,377.4490356445313
2021-12-07,388.8155212402344
2021-12-08,390.5551452636719
2021-12-09,384.8084411621094
2021-12-10,388.991455078125
2021-12-13,383.3717346191406
2021-12-14,379.4037170410156
2021-12-15,388.05322265625
2021-12-16,378.0746154785156
2021-12-17,376.1882019042969
2021-12-20,372.5391540527344
2021-12-21,380.8766784667969
2021-12-22,385.5152282714844
2021-12-23,388.4216918945313
2021-12-27,394.8411560058594
2021-12-28,393.0112609863281
2021-12-29,392.9525146484375
2021-12-30,391.7782287597656
2021-12-31,389.3317565917969
2022-01-03,393.0796508789063
2022-01-04,387.9812622070313
2022-01-05,376.06201171875
2022-01-06,375.7978210449219
2022-01-07,371.7268676757813
2022-01-10,371.9715576171875
2022-01-11,377.5592651367188
2022-01-12,379.0565490722656
2022-01-13,369.573974609375
2022-01-14,371.8736572265625
2022-01-18,362.61627197265625
2022-01-19,358.6333923339844
2022-01-20,353.97528076171875
2022-01-21,344.1600341796875
2022-01-24,345.73553466796875
2022-01-25,337.7209167480469
2022-01-26,337.1925354003906
2022-01-27,333.7967834472656
2022-01-28,344.2677001953125
2022-01-31,355.2768249511719
2022-02-01,357.6938781738281
2022-02-02,360.6003112792969
2022-02-03,345.9801025390625
2022-02-04,350.3447570800781
2022-02-07,347.5263977050781
2022-02-08,351.43096923828125
2022-02-09,358.87799072265625
2022-02-10,350.7556457519531
2022-02-11,339.629150390625
2022-02-14,340.04998779296875
2022-02-15,348.5050048828125
2022-02-16,348.4168701171875
2022-02-17,338.0536193847656
2022-02-18,334.1979675292969
2022-02-22,330.8414306640625
2022-02-23,322.3669128417969
2022-02-24,333.1997985839844
2022-02-25,338.3667907714844
2022-02-28,339.3747253417969
2022-03-01,334.17840576171875
2022-03-02,339.7857971191406
2022-03-03,334.9319763183594
2022-03-04,330.0781555175781
2022-03-07,317.90447998046875
2022-03-08,316.42681884765625
2022-03-09,327.8175964355469
2022-03-10,324.17724609375
2022-03-11,317.4543762207031
2022-03-14,311.35772705078125
2022-03-15,321.1240234375
2022-03-16,333.03350830078125
2022-03-17,337.0652770996094
2022-03-18,343.9642944335937
2022-03-21,343.0080871582031
2022-03-22,349.7491455078125
2022-03-23,344.7226867675781
2022-03-24,352.3847045898437
2022-03-25,352.0907592773437
2022-03-28,357.5384521484375
2022-03-29,363.6916198730469
2022-03-30,359.6744079589844
2022-03-31,355.21636962890625
2022-04-01,354.5403137207031
2022-04-04,361.83978271484375
2022-04-05,353.80548095703125
2022-04-06,346.12384033203125
2022-04-07,346.9468994140625
2022-04-08,342.0967712402344
2022-04-11,334.0037536621094
2022-04-12,332.5928039550781
2022-04-13,339.3534240722656
2022-04-14,331.5934143066406
2022-04-18,331.8481140136719
2022-04-19,339.2652587890625
2022-04-20,334.31719970703125
2022-04-21,327.3998718261719
2022-04-22,318.8266296386719
2022-04-25,322.92218017578125
2022-04-26,310.73345947265625
2022-04-27,310.3611145019531
2022-04-28,321.3839111328125
2022-04-29,306.9220275878906
2022-05-02,312.0463562011719
2022-05-03,312.3795166015625
2022-05-04,322.9417419433594
2022-05-05,306.6770935058594
2022-05-06,303.0028381347656
2022-05-09,291.1473083496094
2022-05-10,294.6843566894531
2022-05-11,285.944580078125
2022-05-12,285.2684936523437
2022-05-13,295.84051513671875
2022-05-16,292.4112548828125
2022-05-17,299.985107421875
2022-05-18,285.2586669921875
2022-05-19,283.7301940917969
2022-05-20,282.84832763671875
2022-05-23,287.55145263671875
2022-05-24,281.4374389648437
2022-05-25,285.37628173828125
2022-05-26,293.2832336425781
2022-05-27,302.8558959960937
2022-05-31,302.0523681640625
2022-06-01,299.81854248046875
2022-06-02,308.0292053222656
2022-06-03,300.01446533203125
2022-06-06,301.013916015625
2022-06-07,303.6102905273437
2022-06-08,301.4253845214844
2022-06-09,293.35186767578125
2022-06-10,283.00518798828125
2022-06-13,269.84649658203125
2022-06-14,270.3363342285156
2022-06-15,277.087158203125
2022-06-16,265.90771484375
2022-06-17,269.1409606933594
2022-06-21,275.9312438964844
2022-06-22,275.5288391113281
2022-06-23,279.6322631835937
2022-06-24,289.2134704589844
2022-06-27,287.093017578125
2022-06-28,278.34625244140625
2022-06-29,278.6014404296875
2022-06-30,275.1460266113281
2022-07-01,276.9620666503906
2022-07-05,281.70361328125
2022-07-06,283.5098571777344
2022-07-07,289.57672119140625
2022-07-08,289.9399108886719
2022-07-11,283.7455139160156
2022-07-12,280.9967346191406
2022-07-13,280.41754150390625
2022-07-14,281.4189453125
2022-07-15,286.5236511230469
2022-07-18,284.0989074707031
2022-07-19,292.8358154296875
2022-07-20,297.4792175292969
2022-07-21,301.7496032714844
2022-07-22,296.458251953125
2022-07-25,294.76983642578125
