Date,Target_Price,VIX_Close
2017-07-24,137.29379272460938,9.9399995803833
2017-07-25,136.94290161132812,9.399999618530272
2017-07-26,137.38865661621094,9.25
2017-07-27,136.52565002441406,9.329999923706056
2017-07-28,136.4117889404297,10.619999885559082
2017-07-31,135.83334350585938,10.529999732971191
2017-08-01,136.14630126953125,10.1899995803833
2017-08-02,136.5161590576172,10.079999923706056
2017-08-03,135.9850616455078,10.470000267028809
2017-08-04,136.23159790039062,10.479999542236328
2017-08-07,137.0946502685547,10.1899995803833
2017-08-08,136.85757446289062,10.039999961853027
2017-08-09,136.67735290527344,11.489999771118164
2017-08-10,133.74696350097656,11.56999969482422
2017-08-11,134.76173400878906,16.170000076293945
2017-08-14,136.49720764160156,14.050000190734863
2017-08-15,136.59201049804688,11.779999732971191
2017-08-16,136.82913208007812,11.59000015258789
2017-08-17,134.0314483642578,11.8100004196167
2017-08-18,133.93661499023438,15.380000114440918
2017-08-21,133.76589965820312,14.59000015258789
2017-08-22,135.8048858642578,12.600000381469728
2017-08-23,135.3212127685547,11.510000228881836
2017-08-24,134.9228973388672,12.0600004196167
2017-08-25,134.6383819580078,12.199999809265137
2017-08-28,135.05572509765625,12.09000015258789
2017-08-29,135.5867462158203,13.329999923706056
2017-08-30,137.1800079345703,11.399999618530272
2017-08-31,138.64996337890625,11.06999969482422
2017-09-01,138.46026611328125,10.329999923706056
2017-09-05,137.21798706054688,11.75
2017-09-06,137.63522338867188,12.270000457763672
2017-09-07,137.95762634277344,11.93000030517578
2017-09-08,136.76272583007812,11.869999885559082
2017-09-11,138.3369598388672,11.380000114440918
2017-09-12,138.66893005371094,10.65999984741211
2017-09-13,138.85858154296875,10.720000267028809
2017-09-14,138.04298400878906,10.56999969482422
2017-09-15,138.51719665527344,10.510000228881836
2017-09-18,138.33567810058594,10.18000030517578
2017-09-19,138.57327270507812,10.15999984741211
2017-09-20,138.14559936523438,10.039999961853027
2017-09-21,137.29971313476562,9.739999771118164
2017-09-22,137.16664123535156,9.899999618530272
2017-09-25,135.7219696044922,10.079999923706056
2017-09-26,136.0736083984375,10.420000076293944
2017-09-27,137.29971313476562,9.899999618530272
2017-09-28,137.25216674804688,9.739999771118164
2017-09-29,138.2406463623047,9.59000015258789
2017-10-02,138.36416625976562,9.59000015258789
2017-10-03,138.65879821777344,9.300000190734863
2017-10-04,138.79188537597656,9.529999732971191
2017-10-05,140.15101623535156,9.479999542236328
2017-10-06,140.34107971191406,9.229999542236328
2017-10-09,140.17955017089844,9.920000076293944
2017-10-10,140.28402709960938,10.149999618530272
2017-10-11,140.7022247314453,9.949999809265137
2017-10-12,140.44561767578125,9.9399995803833
2017-10-13,140.98731994628906,9.949999809265137
2017-10-16,141.47207641601562,9.949999809265137
2017-10-17,141.6526641845703,9.850000381469728
2017-10-18,141.4815673828125,10.34000015258789
2017-10-19,140.95887756347656,10.220000267028809
2017-10-20,141.33901977539062,9.920000076293944
2017-10-23,140.41709899902344,10.25
2017-10-24,140.65472412109375,10.890000343322754
2017-10-25,140.12246704101562,11.34000015258789
2017-10-26,139.67576599121094,11.170000076293944
2017-10-27,143.74362182617188,11.119999885559082
2017-10-30,144.06674194335938,10.279999732971191
2017-10-31,144.60848999023438,10.34000015258789
2017-11-01,144.56100463867188,9.789999961853027
2017-11-02,144.2853546142578,10.4399995803833
2017-11-03,145.6729736328125,9.829999923706056
2017-11-06,146.1671905517578,9.630000114440918
2017-11-07,146.25277709960938,9.3100004196167
2017-11-08,146.84205627441406,9.789999961853027
2017-11-09,146.07220458984375,9.9399995803833
2017-11-10,146.06265258789062,10.779999732971191
2017-11-13,146.24325561523438,11.43000030517578
2017-11-14,145.71104431152344,11.529999732971191
2017-11-15,145.02670288085938,12.520000457763672
2017-11-16,146.88002014160156,12.470000267028809
2017-11-17,146.3192901611328,11.75
2017-11-20,146.20530700683594,11.960000038146973
2017-11-21,147.79244995117188,10.739999771118164
2017-11-22,147.97305297851562,9.600000381469728
2017-11-24,148.51478576660156,9.81999969482422
2017-11-27,148.44822692871094,10.06999969482422
2017-11-28,148.8284912109375,9.720000267028809
2017-11-29,146.2337646484375,9.90999984741211
2017-11-30,147.45980834960938,10.489999771118164
2017-12-01,146.8325653076172,11.1899995803833
2017-12-04,145.14077758789062,11.050000190734863
2017-12-05,145.23583984375,11.380000114440918
2017-12-06,145.89158630371094,11.630000114440918
2017-12-07,146.3858184814453,10.899999618530272
2017-12-08,147.03211975097656,10.0
2017-12-11,148.1726837158203,9.739999771118164
2017-12-12,147.97305297851562,9.359999656677246
2017-12-13,148.25823974609375,9.779999732971191
2017-12-14,148.15367126464844,9.979999542236328
2017-12-15,149.83590698242188,10.119999885559082
2017-12-18,151.09214782714844,9.460000038146973
2017-12-19,150.19686889648438,9.399999618530272
2017-12-20,150.03497314453125,9.6899995803833
2017-12-21,150.0540313720703,9.59000015258789
2017-12-22,149.88253784179688,9.369999885559082
2017-12-26,149.07302856445312,10.1899995803833
2017-12-27,149.092041015625,10.039999961853027
2017-12-28,149.27305603027344,10.289999961853027
2017-12-29,148.3491973876953,10.029999732971191
2018-01-02,150.9492950439453,10.949999809265137
2018-01-03,152.41603088378906,9.5600004196167
2018-01-04,152.6826934814453,9.010000228881836
2018-01-05,154.216064453125,9.100000381469728
2018-01-08,154.8160858154297,9.609999656677246
2018-01-09,154.8256378173828,9.40999984741211
2018-01-10,154.46372985839844,10.109999656677246
2018-01-11,155.52090454101562,9.6899995803833
2018-01-12,156.6637725830078,9.739999771118164
2018-01-16,156.2161865234375,10.420000076293944
2018-01-17,157.90196228027344,11.350000381469728
2018-01-18,157.93051147460938,12.010000228881836
2018-01-19,158.42578125,12.300000190734863
2018-01-22,160.12110900878906,11.59000015258789
2018-01-23,161.44493103027344,10.770000457763672
2018-01-24,160.3972930908203,11.0
2018-01-25,160.34014892578125,11.270000457763672
2018-01-26,162.79737854003906,11.399999618530272
2018-01-29,162.00689697265625,11.710000038146973
2018-01-30,160.67349243164062,13.93000030517578
2018-01-31,161.34022521972656,14.229999542236328
2018-02-01,159.96875,13.050000190734863
2018-02-02,156.77813720703125,13.640000343322754
2018-02-05,150.59690856933594,18.440000534057617
2018-02-06,154.58755493164062,37.31999969482422
2018-02-07,152.58746337890625,31.3799991607666
2018-02-08,146.14910888671875,27.290000915527344
2018-02-09,148.67303466796875,32.18000030517578
2018-02-12,151.3112335205078,27.25
2018-02-13,152.09222412109375,26.940000534057617
2018-02-14,154.93991088867188,23.479999542236328
2018-02-15,157.81625366210938,18.38999938964844
2018-02-16,157.11146545410156,18.739999771118164
2018-02-20,157.4257354736328,20.530000686645508
2018-02-21,156.9781036376953,20.76000022888184
2018-02-22,156.9590301513672,20.56999969482422
2018-02-23,160.1687469482422,17.959999084472656
2018-02-26,162.2926025390625,16.530000686645508
2018-02-27,160.2830047607422,15.829999923706056
2018-02-28,159.25440979003906,18.07999992370605
2018-03-01,156.65431213378906,19.959999084472656
2018-03-02,158.0924835205078,22.46999931335449
2018-03-05,159.84490966796875,21.549999237060547
2018-03-06,160.5211639404297,18.25
2018-03-07,160.892578125,20.11000061035156
2018-03-08,161.77828979492188,17.559999465942383
2018-03-09,164.9213409423828,16.40999984741211
2018-03-12,165.7975616455078,15.279999732971191
2018-03-13,163.54026794433594,15.699999809265137
2018-03-14,163.51174926757812,16.59000015258789
2018-03-15,163.36886596679688,16.989999771118164
2018-03-16,162.88311767578125,16.600000381469727
2018-03-19,159.4078369140625,16.6299991607666
2018-03-20,159.9324951171875,18.3799991607666
2018-03-21,159.23611450195312,17.760000228881836
2018-03-22,155.30580139160156,18.1299991607666
2018-03-23,151.21324157714844,24.020000457763672
2018-03-26,156.83213806152344,23.40999984741211
2018-03-27,151.7570343017578,20.32999992370605
2018-03-28,150.01123046875,22.520000457763672
2018-03-29,152.7586669921875,22.8700008392334
2018-04-02,148.35133361816406,21.06999969482422
2018-04-03,150.02081298828125,23.030000686645508
2018-04-04,152.3866424560547,21.68000030517578
2018-04-05,153.25473022460938,19.76000022888184
2018-04-06,149.41983032226562,20.32999992370605
2018-04-09,150.46913146972656,21.270000457763672
2018-04-10,153.78892517089844,20.51000022888184
2018-04-11,152.90174865722656,20.950000762939453
2018-04-12,154.74295043945312,19.82999992370605
2018-04-13,153.94158935546875,18.270000457763672
2018-04-16,155.11497497558594,17.59000015258789
2018-04-17,158.45388793945312,16.15999984741211
2018-04-18,158.77822875976562,15.300000190734863
2018-04-19,157.31863403320312,15.550000190734863
2018-04-20,154.8287811279297,16.15999984741211
2018-04-23,154.4376678466797,17.290000915527344
2018-04-24,151.16555786132812,16.15999984741211
2018-04-25,151.3468017578125,18.13999938964844
2018-04-26,154.53309631347656,18.06999969482422
2018-04-27,154.62843322753906,16.219999313354492
2018-04-30,153.5313720703125,15.3100004196167
2018-05-01,155.28672790527344,16.0
2018-05-02,154.3708953857422,15.479999542236328
2018-05-03,154.35177612304688,15.779999732971191
2018-05-04,157.28053283691406,15.9399995803833
2018-05-07,158.5874481201172,15.050000190734863
2018-05-08,158.42526245117188,14.529999732971191
2018-05-09,160.1519317626953,14.539999961853027
2018-05-10,161.8118133544922,13.359999656677246
2018-05-11,161.65921020507812,13.220000267028809
2018-05-14,161.9358367919922,13.09000015258789
2018-05-15,160.1423797607422,13.130000114440918
2018-05-16,161.2012939453125,14.380000114440918
2018-05-17,160.5812225341797,13.539999961853027
2018-05-18,159.7512969970703,13.18000030517578
2018-05-21,160.6479949951172,12.989999771118164
2018-05-22,160.43809509277344,13.029999732971191
2018-05-23,161.7927703857422,13.5
2018-05-24,161.74505615234375,12.729999542236328
2018-05-25,161.90721130371094,12.4399995803833
2018-05-29,161.1917724609375,14.390000343322754
2018-05-30,162.3460693359375,16.600000381469727
2018-05-31,162.24111938476562,14.93000030517578
2018-06-01,164.7882080078125,14.920000076293944
2018-06-04,166.2764129638672,13.90999984741211
2018-06-05,166.79153442382812,12.90999984741211
2018-06-06,167.76455688476562,12.100000381469728
2018-06-07,166.40040588378906,11.65999984741211
2018-06-08,166.40992736816406,12.539999961853027
2018-06-11,166.8583221435547,12.520000457763672
2018-06-12,167.73599243164062,12.289999961853027
2018-06-13,167.72642517089844,12.130000114440918
2018-06-14,169.42445373535156,12.979999542236328
2018-06-15,168.83303833007812,12.1899995803833
2018-06-18,168.7355194091797,12.789999961853027
2018-06-19,168.25746154785156,14.609999656677246
2018-06-20,169.45254516601562,12.899999618530272
2018-06-21,167.98025512695312,12.539999961853027
2018-06-22,167.60745239257812,14.600000381469728
2018-06-25,163.83114624023438,15.06999969482422
2018-06-26,164.5003662109375,16.709999084472656
2018-06-27,162.26332092285156,16.520000457763672
2018-06-28,163.65907287597656,17.540000915527344
2018-06-29,164.0988311767578,15.729999542236328
2018-07-02,165.19827270507812,17.700000762939453
2018-07-03,163.28622436523438,15.369999885559082
2018-07-05,165.31298828125,15.619999885559082
2018-07-06,167.88467407226562,14.989999771118164
2018-07-09,169.39512634277344,13.020000457763672
2018-07-10,169.51943969726562,12.520000457763672
2018-07-11,168.65902709960938,14.050000190734863
2018-07-12,171.56524658203125,13.06999969482422
2018-07-13,171.70867919921875,12.390000343322754
2018-07-16,171.29763793945312,12.770000457763672
2018-07-17,172.3396453857422,12.90999984741211
2018-07-18,172.01461791992188,11.869999885559082
2018-07-19,171.1541748046875,12.199999809265137
2018-07-20,171.11595153808594,13.0
2018-07-23,171.66087341308594,13.470000267028809
2018-07-24,172.3682861328125,12.609999656677246
2018-07-25,174.77752685546875,12.369999885559082
2018-07-26,172.1293487548828,12.449999809265137
2018-07-27,169.80621337890625,12.170000076293944
2018-07-30,167.40664672851562,13.630000114440918
2018-07-31,168.68765258789062,13.979999542236328
2018-08-01,169.32818603515625,13.09000015258789
2018-08-02,171.63218688964844,13.56999969482422
2018-08-03,172.1580047607422,12.43000030517578
2018-08-06,173.17137145996094,11.90999984741211
2018-08-07,173.80235290527344,11.119999885559082
2018-08-08,174.0126495361328,10.93000030517578
2018-08-09,173.90753173828125,10.9399995803833
2018-08-10,172.5786590576172,12.34000015258789
2018-08-13,172.387451171875,14.5
2018-08-14,173.46774291992188,13.93000030517578
2018-08-15,171.3454132080078,13.520000457763672
2018-08-16,171.90945434570312,14.18000030517578
2018-08-17,171.94769287109375,13.18000030517578
2018-08-20,171.7947235107422,12.56999969482422
2018-08-21,172.4257049560547,12.470000267028809
2018-08-22,173.09490966796875,13.09000015258789
2018-08-23,172.8463134765625,12.029999732971191
2018-08-24,174.45240783691406,12.130000114440918
2018-08-27,176.2305908203125,12.369999885559082
2018-08-28,176.48870849609375,12.010000228881836
2018-08-29,178.5250244140625,12.34000015258789
2018-08-30,178.20957946777344,12.25
2018-08-31,178.43898010253906,13.539999961853027
2018-09-04,177.67420959472656,13.130000114440918
2018-09-05,175.37973022460938,13.6899995803833
2018-09-06,173.81192016601562,14.210000038146973
2018-09-07,173.14268493652344,14.720000267028809
2018-09-10,173.725830078125,15.09000015258789
2018-09-11,175.0642852783203,13.960000038146973
2018-09-12,174.54803466796875,13.06999969482422
2018-09-13,176.41224670410156,12.90999984741211
2018-09-14,175.89602661132812,12.130000114440918
2018-09-17,173.36256408691406,12.720000267028809
2018-09-18,174.79661560058594,13.479999542236328
2018-09-19,174.66273498535156,12.609999656677246
2018-09-20,176.59388732910156,11.81999969482422
2018-09-21,175.6283416748047,11.760000228881836
2018-09-24,176.11676025390625,12.460000038146973
2018-09-25,176.35621643066406,12.279999732971191
2018-09-26,176.48068237304688,12.210000038146973
2018-09-27,177.97476196289062,12.770000457763672
2018-09-28,177.93641662597656,12.59000015258789
2018-10-01,178.3004150390625,11.989999771118164
2018-10-02,177.89816284179688,12.470000267028809
2018-10-03,178.08969116210938,11.65999984741211
2018-10-04,174.67062377929688,12.84000015258789
2018-10-05,172.5348358154297,14.289999961853027
2018-10-08,171.48130798339844,16.049999237060547
2018-10-09,172.03684997558594,16.1200008392334
2018-10-10,164.4707794189453,16.030000686645508
2018-10-11,162.43089294433594,23.06999969482422
2018-10-12,166.95132446289062,21.6299991607666
2018-10-15,164.9304962158203,21.96999931335449
2018-10-16,169.7287139892578,20.280000686645508
2018-10-17,169.7957305908203,17.059999465942383
2018-10-18,165.8594970703125,18.020000457763672
2018-10-19,165.70626831054688,19.239999771118164
2018-10-22,166.55860900878906,19.3799991607666
2018-10-23,165.94569396972656,22.18000030517578
2018-10-24,158.35086059570312,21.600000381469727
2018-10-25,163.82907104492188,24.780000686645508
2018-10-26,159.6151123046875,24.51000022888184
2018-10-29,156.3300323486328,24.479999542236328
2018-10-30,158.90638732910156,23.940000534057617
2018-10-31,162.64149475097656,22.71999931335449
2018-11-01,164.78680419921875,20.959999084472656
2018-11-02,162.2201385498047,18.520000457763672
2018-11-05,161.81787109375,20.57999992370605
2018-11-06,163.04373168945312,19.84000015258789
2018-11-07,168.15805053710938,18.030000686645508
2018-11-08,167.08538818359375,16.18000030517578
2018-11-09,164.2696533203125,16.8700008392334
2018-11-12,159.29908752441406,17.260000228881836
2018-11-13,159.43316650390625,19.450000762939453
2018-11-14,158.2167510986328,20.520000457763672
2018-11-15,160.98463439941406,20.40999984741211
2018-11-16,160.41958618164062,20.040000915527344
2018-11-19,155.2095489501953,18.780000686645508
2018-11-20,152.43212890625,20.76000022888184
2018-11-21,153.59100341796875,21.65999984741211
2018-11-23,152.4800262451172,21.229999542236328
2018-11-26,156.00445556640625,20.780000686645508
2018-11-27,156.53118896484375,19.40999984741211
2018-11-28,161.56884765625,18.8700008392334
2018-11-29,161.04208374023438,18.64999961853028
2018-11-30,162.21054077148438,19.18000030517578
2018-12-03,165.04542541503906,16.040000915527344
2018-12-04,158.71481323242188,16.84000015258789
2018-12-06,159.83535766601562,23.530000686645508
2018-12-07,154.55828857421875,22.420000076293945
2018-12-10,156.17684936523438,23.950000762939453
2018-12-11,156.69400024414062,22.959999084472656
2018-12-12,158.0731201171875,21.90999984741211
2018-12-13,158.12106323242188,21.0
2018-12-14,154.27098083496094,21.56999969482422
2018-12-17,150.7753143310547,22.36000061035156
2018-12-18,151.72344970703125,24.68000030517578
2018-12-19,147.99783325195312,25.14999961853028
2018-12-20,145.85250854492188,26.09000015258789
2018-12-21,141.33203125,28.239999771118164
2018-12-24,137.82728576660156,29.290000915527344
2018-12-26,146.43307495117188,35.5
2018-12-27,146.999755859375,31.200000762939453
2018-12-28,146.92291259765625,29.96999931335449
2018-12-31,148.16197204589844,27.59000015258789
2019-01-02,148.75746154785156,27.540000915527344
2019-01-03,143.89747619628906,25.68000030517578
2019-01-04,150.05409240722656,24.36000061035156
2019-01-07,151.84054565429688,22.059999465942383
2019-01-08,153.21397399902344,20.959999084472656
2019-01-09,154.46261596679688,20.440000534057617
2019-01-10,154.9044189453125,20.979999542236328
2019-01-11,154.33775329589844,19.68000030517578
2019-01-14,152.97386169433594,19.84000015258789
2019-01-15,155.96092224121094,18.530000686645508
2019-01-16,155.93214416503906,18.07999992370605
2019-01-17,157.16156005859375,19.51000022888184
2019-01-18,158.7174835205078,17.799999237060547
2019-01-22,155.5383758544922,18.530000686645508
2019-01-23,155.74005126953125,20.850000381469727
2019-01-24,156.74851989746094,19.690000534057617
2019-01-25,158.62144470214844,18.43000030517578
2019-01-28,156.66212463378906,18.559999465942383
2019-01-29,155.18295288085938,19.450000762939453
2019-01-30,159.1304931640625,19.14999961853028
2019-01-31,161.51246643066406,17.389999389648438
2019-02-01,160.83053588867188,16.6299991607666
2019-02-04,162.8282928466797,16.719999313354492
2019-02-05,164.26898193359375,15.789999961853027
2019-02-06,163.77914428710938,15.4399995803833
2019-02-07,161.5796661376953,15.65999984741211
2019-02-08,161.89659118652344,16.809999465942383
2019-02-11,161.7429962158203,16.170000076293945
2019-02-12,164.13453674316406,15.229999542236328
2019-02-13,164.24978637695312,15.460000038146973
2019-02-14,164.4515380859375,15.609999656677246
2019-02-15,165.14305114746094,16.81999969482422
2019-02-19,165.46958923339844,15.649999618530272
2019-02-20,165.4407958984375,14.920000076293944
2019-02-21,164.835693359375,14.0
2019-02-22,166.05551147460938,14.460000038146973
2019-02-25,166.6605682373047,13.90999984741211
2019-02-26,166.8334503173828,15.15999984741211
2019-02-27,166.72781372070312,15.529999732971191
2019-02-28,166.34364318847656,15.170000076293944
2019-03-01,167.49620056152344,14.56999969482422
2019-03-04,167.52496337890625,13.770000457763672
2019-03-05,167.64984130859375,14.520000457763672
2019-03-06,166.69900512695312,14.90999984741211
2019-03-07,164.6531982421875,16.329999923706055
2019-03-08,164.4034881591797,17.3799991607666
2019-03-11,167.82272338867188,16.280000686645508
2019-03-12,168.7447509765625,13.970000267028809
2019-03-13,170.01258850097656,14.0
2019-03-14,169.72445678710938,13.350000381469728
2019-03-15,171.2996368408203,13.210000038146973
2019-03-18,171.70762634277344,13.130000114440918
2019-03-19,172.28492736816406,12.890000343322754
2019-03-20,172.9680938720703,13.539999961853027
2019-03-21,175.6719970703125,14.109999656677246
2019-03-22,171.8134002685547,13.770000457763672
2019-03-25,171.48629760742188,17.760000228881836
2019-03-26,172.28492736816406,16.219999313354492
2019-03-27,171.1783905029297,14.520000457763672
2019-03-28,171.57289123535156,15.380000114440918
2019-03-29,172.87193298339844,14.1899995803833
2019-04-01,175.16195678710938,13.899999618530272
2019-04-02,175.8258819580078,13.619999885559082
2019-04-03,176.8362579345703,13.0600004196167
2019-04-04,176.7688751220703,13.84000015258789
2019-04-05,177.68296813964844,13.460000038146973
2019-04-08,178.13522338867188,13.550000190734863
2019-04-09,177.50979614257812,13.460000038146973
2019-04-10,178.46240234375,14.09000015258789
2019-04-11,178.03895568847656,13.369999885559082
2019-04-12,178.8087615966797,12.960000038146973
2019-04-15,178.8376007080078,12.460000038146973
2019-04-16,179.45347595214844,12.260000228881836
2019-04-17,180.0789031982422,12.119999885559082
2019-04-18,180.30987548828125,12.800000190734863
2019-04-22,180.8198089599609,13.210000038146973
2019-04-23,183.11949157714844,12.65999984741211
2019-04-24,182.54220581054688,12.529999732971191
2019-04-25,183.2830505371093,13.289999961853027
2019-04-26,183.4466247558593,13.4399995803833
2019-04-29,183.8027191162109,13.039999961853027
2019-04-30,182.3785858154297,13.109999656677246
2019-05-01,181.79165649414065,12.859999656677246
2019-05-02,181.00265502929688,14.350000381469728
2019-05-03,183.88926696777344,14.109999656677246
2019-05-06,182.7635040283203,12.890000343322754
2019-05-07,179.2032928466797,15.899999618530272
2019-05-08,178.75106811523438,18.950000762939453
2019-05-09,177.78880310058594,21.39999961853028
2019-05-10,178.0101318359375,18.790000915527344
2019-05-13,171.83270263671875,18.6200008392334
2019-05-14,173.71865844726562,19.39999961853028
2019-05-15,176.17227172851562,17.56999969482422
2019-05-16,177.9427947998047,16.690000534057617
2019-05-17,176.1241455078125,15.890000343322754
2019-05-20,173.15093994140625,15.880000114440918
2019-05-21,174.95986938476562,15.859999656677246
2019-05-22,174.18051147460938,15.0600004196167
2019-05-23,171.5151824951172,15.93000030517578
2019-05-24,171.42860412597656,16.34000015258789
2019-05-28,170.7838897705078,16.549999237060547
2019-05-29,169.37905883789062,18.549999237060547
2019-05-30,170.09107971191406,17.469999313354492
2019-05-31,167.3776092529297,19.049999237060547
2019-06-03,163.69236755371094,19.40999984741211
2019-06-04,168.30140686035156,18.739999771118164
2019-06-05,169.55224609375,17.059999465942383
2019-06-06,170.89935302734375,16.25
2019-06-07,174.19973754882812,15.649999618530272
2019-06-10,176.2300567626953,16.299999237060547
2019-06-11,176.47061157226562,15.84000015258789
2019-06-12,175.45062255859375,16.260000228881836
2019-06-13,176.4898223876953,16.15999984741211
2019-06-14,175.7393341064453,16.0
2019-06-17,176.7977752685547,15.649999618530272
2019-06-18,179.3668670654297,14.890000343322754
2019-06-19,180.04042053222656,15.050000190734863
2019-06-20,181.71466064453125,14.039999961853027
2019-06-21,181.4452514648437,14.739999771118164
2019-06-24,181.45103454589844,15.460000038146973
2019-06-25,178.33616638183594,15.43000030517578
2019-06-26,179.16551208496094,16.100000381469727
2019-06-27,179.85023498535156,15.65999984741211
2019-06-28,180.0816650390625,15.699999809265137
2019-07-01,182.5118103027344,13.850000381469728
2019-07-02,183.2350616455078,14.15999984741211
2019-07-03,184.61407470703125,13.18000030517578
2019-07-05,184.23797607421875,13.0
2019-07-08,182.94581604003903,13.729999542236328
2019-07-09,183.8619079589844,14.470000267028809
2019-07-10,185.6941375732422,14.380000114440918
2019-07-11,185.55911254882807,13.010000228881836
2019-07-12,186.62954711914065,12.760000228881836
2019-07-15,187.2274780273437,12.579999923706056
2019-07-16,186.2631072998047,12.609999656677246
2019-07-17,185.34695434570312,12.619999885559082
2019-07-18,185.55911254882807,14.449999809265137
2019-07-19,184.19940185546875,13.3100004196167
2019-07-22,185.66519165039065,14.550000190734863
2019-07-23,186.8803253173828,13.420000076293944
2019-07-24,188.19175720214844,12.800000190734863
2019-07-25,186.4077911376953,12.239999771118164
2019-07-26,188.32681274414065,12.579999923706056
2019-07-29,187.6807098388672,12.149999618530272
2019-07-30,186.8706817626953,12.869999885559082
2019-07-31,184.2862243652344,13.829999923706056
2019-08-01,183.3701019287109,15.40999984741211
2019-08-02,180.66995239257807,17.690000534057617
2019-08-05,174.28594970703125,19.959999084472656
2019-08-06,176.72569274902344,22.290000915527344
2019-08-07,177.6804656982422,20.700000762939453
2019-08-08,181.5474853515625,19.36000061035156
2019-08-09,179.84060668945312,18.13999938964844
2019-08-12,177.7769012451172,17.8700008392334
2019-08-13,181.6728057861328,21.280000686645508
2019-08-14,176.24359130859375,17.809999465942383
2019-08-15,176.04107666015625,21.57999992370605
2019-08-16,178.8665771484375,20.479999542236328
2019-08-19,181.71139526367188,17.93000030517578
2019-08-20,180.303466796875,16.780000686645508
2019-08-21,181.9042510986328,17.010000228881836
2019-08-22,181.3159942626953,16.1200008392334
2019-08-23,175.5782012939453,16.149999618530273
2019-08-26,178.2301483154297,20.34000015258789
2019-08-27,177.8540496826172,20.18000030517578
2019-08-28,178.49049377441406,20.549999237060547
2019-08-29,181.21958923339844,19.020000457763672
2019-08-30,180.7856292724609,17.940000534057617
2019-09-03,179.03053283691406,20.959999084472656
2019-09-04,181.6149444580078,18.229999542236328
2019-09-05,184.9419708251953,16.920000076293945
2019-09-06,184.7587432861328,15.920000076293944
2019-09-09,184.3729858398437,15.260000228881836
2019-09-10,183.84259033203125,15.529999732971191
2019-09-11,185.56881713867188,15.329999923706056
2019-09-12,186.3402557373047,14.6899995803833
2019-09-13,185.67483520507807,14.15999984741211
2019-09-16,184.8455047607422,14.890000343322754
2019-09-17,185.7327423095703,14.920000076293944
2019-09-18,185.65557861328125,14.609999656677246
2019-09-19,185.9641876220703,14.65999984741211
2019-09-20,183.99693298339844,13.9399995803833
2019-09-23,184.0780487060547,15.350000381469728
2019-09-24,181.6333923339844,14.770000457763672
2019-09-25,183.6722106933593,17.049999237060547
2019-09-26,182.99581909179688,16.229999542236328
2019-09-27,180.7250366210937,15.770000457763672
2019-09-30,182.44500732421875,17.229999542236328
2019-10-01,180.9569854736328,16.020000457763672
2019-10-02,177.8455047607422,18.75
2019-10-03,179.7974090576172,20.11000061035156
2019-10-04,182.44500732421875,19.420000076293945
2019-10-07,181.894287109375,18.270000457763672
2019-10-08,179.1693115234375,17.610000610351562
2019-10-09,180.9183349609375,19.940000534057617
2019-10-10,182.3194122314453,19.280000686645508
2019-10-11,184.66749572753903,17.350000381469727
2019-10-14,184.6481475830078,15.65999984741211
2019-10-15,186.99624633789065,13.9399995803833
2019-10-16,186.53244018554688,13.9399995803833
2019-10-17,187.0252990722656,13.789999961853027
2019-10-18,185.2279510498047,14.199999809265137
2019-10-21,186.87063598632807,14.239999771118164
2019-10-22,185.38259887695312,13.989999771118164
2019-10-23,185.7400817871093,14.829999923706056
2019-10-24,187.54702758789065,13.979999542236328
2019-10-25,189.04481506347656,13.529999732971191
2019-10-28,190.9097137451172,13.010000228881836
2019-10-29,189.43130493164065,13.15999984741211
2019-10-30,190.3492889404297,13.079999923706056
2019-10-31,190.4362945556641,13.510000228881836
2019-11-01,192.1658935546875,12.5
2019-11-04,193.3544769287109,12.68000030517578
2019-11-05,193.4607696533203,12.850000381469728
2019-11-06,193.02593994140625,13.18000030517578
2019-11-07,193.6733245849609,12.59000015258789
2019-11-08,194.4463653564453,12.979999542236328
2019-11-11,194.1854553222656,13.149999618530272
2019-11-12,194.74588012695312,12.640000343322754
2019-11-13,194.79421997070312,12.90999984741211
2019-11-14,194.6396026611328,13.15999984741211
2019-11-15,196.06971740722656,12.949999809265137
2019-11-18,196.22433471679688,12.390000343322754
2019-11-19,196.51422119140625,12.329999923706056
2019-11-20,195.33534240722656,13.420000076293944
2019-11-21,194.9005126953125,13.350000381469728
2019-11-22,195.026107788086,12.81999969482422
2019-11-25,197.3355407714844,12.510000228881836
2019-11-26,197.71240234375,11.880000114440918
2019-11-27,199.0941772460937,11.550000190734863
2019-11-29,198.1859130859375,12.5
2019-12-02,196.1566619873047,12.6899995803833
2019-12-03,194.6202850341797,14.68000030517578
2019-12-04,195.60592651367188,16.3799991607666
2019-12-05,195.9923858642578,14.460000038146973
2019-12-06,198.0892791748047,14.369999885559082
2019-12-09,197.1906280517578,14.25
2019-12-10,197.02633666992188,15.800000190734863
2019-12-11,198.06993103027344,15.56999969482422
2019-12-12,199.54833984375,14.9399995803833
2019-12-13,200.2054443359375,13.18000030517578
2019-12-16,202.21530151367188,12.470000267028809
2019-12-17,202.3312530517578,12.229999542236328
2019-12-18,202.48587036132807,12.239999771118164
2019-12-19,203.7517242431641,12.550000190734863
2019-12-20,204.5730743408203,12.550000190734863
2019-12-23,205.11343383789065,12.8100004196167
2019-12-24,205.2199249267578,12.649999618530272
2019-12-26,207.03077697753903,12.739999771118164
2019-12-27,206.8565216064453,12.609999656677246
